"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Steering_u","Steering_std","ppNext"
31,0.00411477722608973,30.2153052642857,11.4536300042857,0,2.99844927728571,1,3,0,255.681180914286,0.000756883033515269,0.203270641049606,"01",30.5927824261607,0.913486625747535,17.0286199400893,0.16724254639767,3.74736052922322,1.06030739288581,0.259195878899734
32,0.00410365061162924,30.057019745,11.51764268875,0,3.004808718375,1,3,0,269.2959498125,0.000745756419054778,0.200562916115452,"01",30.6858076495535,0.747340850581004,15.7059894640178,1.51536136942401,3.74522731942857,1.05663428538307,0.257688756399674
33,0.00408788804098903,29.9235467671429,12.3709815771429,0,0.420561375,1,3,0,282.8490295,0.000729993848414569,0.196714410876388,"01",30.7302946595536,0.784410419266112,13.7525312683929,0.208086455995013,4.27903509238393,1.81149954055262,0.257442953485488
34,0.00408531764779469,29.799457675,12.5603831475,0,-0.000242531625,1,3,0,296.3396772375,0.000727423455220229,0.196085430445929,"01",30.7269797264286,0.845164368846417,14.5213665934821,1.66311719680369,4.0273917685,1.45567507607942,0.259958772184143
35,0.00410632867586904,29.68273666,11.7656964371429,0,-0.000960897714285714,1,3,0,309.7786485,0.000748434483294578,0.201215308569992,"01",30.7523354745535,0.931836660639544,14.8349220976786,1.85757898258937,3.56979907438393,0.808488344973527,0.265957121619227
46,0.00398430931171748,28.0154962875,11.95877050375,0,2.784947678625,1,3,0,452.91490335,0.000626415119143019,0.171049921411512,"01",29.17855975125,0.0178075049412909,13.957850654375,1.2537003150888,4.497111076875,0,0.257182855241532
47,0.00400475549045726,27.9040827085714,11.6721620785714,0,2.99861298485714,1,3,0,465.553098714286,0.000646861297882799,0.176168473676214,"01",29.0630196591071,0.380482562490038,13.8328968433333,2.38823291550291,3.99746950033333,0.865501847549231,0.256437271099282
48,0.00404900798492649,27.79580891,11.44667972875,0,2.998074051,1,3,0,478.1312468625,0.000691113792352028,0.187157854940322,"01",29.202665589881,0.379240699118226,14.1166919549405,3.25066299458646,3.99744454563095,0.865447818956391,0.25308817787315
49,0.0041088611580216,27.65419407,11.3660821342857,0,2.99811148314286,1,3,0,490.655625228571,0.000750966965447139,0.201831845064542,"01",29.4334177334524,0.325863471364156,14.0105406057143,3.48757171800993,3.99746950033333,0.865501847549231,0.249620869367404
50,0.00417296241436597,27.50914399375,11.28127958,0,2.998074051,1,3,0,503.1164952,0.000815068221791509,0.217312139792023,"01",29.6620095754167,0.308057726748749,13.9390972666071,2.28019291587123,3.99744454563095,0.865447818956391,0.243743712326117
51,0.00423726280792894,27.3771082614286,11.6871459614286,0,2.99811148314286,1,3,0,515.519422471429,0.000879368615354479,0.23260344133115,"01",29.8271028730357,0.35220889876731,14.1856441826191,1.62544791162541,3.99746950033333,0.865501847549231,0.244690992004455
52,0.00429934356126198,27.2320200625,11.78146610875,0,2.998074051,1,3,0,527.844157275,0.000941449368687519,0.247148295254615,"01",29.9688634434524,0.407099530098339,14.2277612650595,1.76729412458158,3.99743015242262,0.86543535434163,0.244549714074481
53,0.00435440650597667,27.09598206,11.9266648514286,0,2.99811148314286,1,3,0,540.118525828571,0.000996512313402209,0.259874266338627,"01",30.381247609375,0.00429175544025819,14.4139793125,1.46192006639416,3.7444795055,1.05557671678315,0.219939802320062
54,0.00437910457057545,26.9756561925,12.0551433825,0,2.998074051,1,3,0,552.3243590375,0.00102121037800099,0.265530211503635,"01",30.4772043670536,0.0461248499720529,13.8324368222322,0.115855491223945,4.48819372100893,2.10729450984145,0.240264612444002
57,0.004227744799263,26.5194994514286,12.2374303014286,0,1.49700190728571,1,3,0,588.5773282,0.000869850606688539,0.230354651278305,"01",30.2650974375,0.698769141940454,13.27703816625,0.00637464894967685,5.24648180475,1.0601882453553,0.238042158073097
58,0.00416379736490326,26.379883425,13.43249039875,0,1.4990370255,1,3,0,600.51772915,0.000805903172328799,0.215113431138366,"01",30.3306965521429,0.680576529726123,13.9381352085714,0.214033832389131,5.24955027457143,1.05482893328032,0.233414086345887
59,0.00410219708032859,26.2785671228571,15.43638342,0,1.49905574157143,1,3,0,612.4179598,0.000744302887754129,0.200208648930637,"01",30.2065238759524,0.530179603137176,13.0595494085714,0.840547489279641,4.417711943125,2.04479870944499,0.225463378638072
60,0.0040550993443106,26.26187156,16.23265316125,0,1.4990370255,1,3,0,624.2716983625,0.000697205151736139,0.188661132262165,"01",30.1768212538095,0.569605251267244,12.7323935347619,0.925150862865023,4.49785386016667,1.49653570331805,0.193327866342806
61,0.00405446736817362,26.4385949614286,18.2298674528571,0,1.49905574157143,1,3,0,636.171162671429,0.000696573175599159,0.188505272856828,"01",30.1280014908929,0.62804438192363,13.2379149342262,0.823637873442179,4.29208952842262,1.76016985499998,0.195360612442973
65,0.00393378397544507,28.1776088214286,17.06651834,0,1.49905574157143,1,3,0,685.581097071429,0.000575889782870609,0.158287752811205,"01",29.5096788985715,0.80914693237287,17.497879065,0.985819568825488,3.52035618385715,1.38051786899319,0.189638886110745
66,0.00386763710527364,28.42790602875,15.736162275,0,1.499195914625,1,3,0,698.3650792625,0.000509742912699178,0.141329700433626,"01",29.62080994875,0.285008777023357,17.1880142633333,1.86545220147499,4.08211326225,1.29848016689415,0.184681215927098
67,0.00380283417990171,28.5440908157143,15.1404079357143,0,1.49666960671429,1,3,0,711.246435185714,0.000444939987327249,0.124432572967812,"01",29.6841610433333,0.222237926267989,17.4044507819047,2.79369297859567,3.49596650833334,0.863382699637643,0.183823811993245
68,0.00374697319280357,28.48551477125,13.54994926875,0,0.3518783345,1,3,0,724.1229148,0.000389079000229109,0.10963431328612,"01",29.7193509175,0.719109956790301,17.7238280225,1.61539335598833,2.711418881875,1.94492819904307,0.185125699834625
69,0.00370889094468889,28.3150673328571,12.7025690171429,0,0.559222976571429,1,3,0,736.9556095,0.000350996752114429,0.099418843270664,"01",29.0140173135714,0.559866755373766,16.8855158535714,2.58660979312186,4.907222083,0.579905141500574,0.193953083018777
70,0.00368807489959654,28.17363329625,13.152219625,0,1.50305353725,1,3,0,749.7029771625,0.000330180707022079,0.0937905627248856,"01",28.747631935,0.64868425774436,16.376990625625,1.0640382109085,5.2477074394375,1.0615035558038,0.191171387609932
71,0.00366786252443442,28.0976434114286,12.7539448785714,0,1.49905574157143,1,3,0,762.420182714286,0.000309968331859959,0.0882950223697048,"01",28.4717125857143,0.695899070014406,16.1006080071428,0.290733902934405,5.24669509578572,1.05999248024179,0.189113166255733
72,0.00363261966636436,27.96327002,12.2977381425,0,1.4990370255,1,3,0,775.073566925,0.000274725473789899,0.078640007821547,"01",29.3093140085119,1.95872206320613,15.9951775392857,0.925692798435638,4.01887665367857,2.25420581951817,0.187729457355253
73,0.00359037268481192,27.8152050957143,11.9728162528571,0,1.49905574157143,1,3,0,787.674813957143,0.000232478492237459,0.0669419580108057,"01",29.2121027706548,2.07661134996944,15.7301148990476,0.641343219485487,4.5420035798631,1.49327121742993,0.186753205687152
74,0.00356083898412202,27.685135945,12.08561084,0,1.499151356375,1,3,0,800.2030581875,0.000202944791547559,0.0586821359997796,"01",29.1771245188095,2.10043060992342,14.3550718667857,1.94514337237594,5.00090916045833,1.73421956051465,0.185591658114383
75,0.00354643972328261,27.5153204757143,11.3595427671429,0,1.90271085957143,1,3,0,812.681703528571,0.000188545530708149,0.0546301547202344,"01",29.1383352965476,2.05238537133698,13.589015218631,3.03374336644068,4.89679681461905,1.65117550098464,0.174530762967485
76,0.00354887520578582,27.32223425,11.76088405375,0,2.996145072375,1,3,0,825.05899005,0.000190981013211359,0.0553166591402805,"01",29.0579950479167,1.96169777834013,12.3427610614167,2.36318789032795,4.50042170771429,1.49902915337776,0.172820761728801
77,0.00357938418530284,27.1454693042857,13.0852372985714,0,2.99811148314286,1,3,0,837.369792414286,0.000221489992728379,0.0638767193966299,"01",28.9709850933929,1.86620861910013,12.6850237076369,2.90606929673555,4.18343627471429,1.59483272473692,0.176120649588408
78,0.00363028789751707,27.07339071875,17.5085712775,0,2.998074051,1,3,0,849.5996025625,0.000272393704942609,0.0779979044097425,"01",27.880749715,0.601464616187577,14.592929704375,2.98911926297506,4.4952114320625,2.12264499541905,0.187931672938259
79,0.00367770046361952,27.22728444,16.6938371328571,0,2.99742776442857,1,3,0,861.868060157143,0.000319806271045059,0.0909736311612868,"01",27.8803930971428,0.839258587756194,13.57653493,4.66857724317593,5.03248013142857,1.36293818809893,0.195779365716601
80,0.00370583103148322,27.40489166875,16.13784329,0,2.557868138875,1,3,0,874.1947192375,0.000347936838908759,0.0985934816976544,"01",28.6754596604167,1.41633686605765,10.7040230429583,3.80853848485598,4.28634481220833,2.43448185664921,0.202474518509929
81,0.00373752680250046,27.5925611957143,16.3790008028571,0,1.49426910442857,1,3,0,886.622128428571,0.000379632609925999,0.10711005780545,"01",28.4927082709524,0.993082859212903,10.1604418382857,3.13983007738635,4.34476770228572,1.73084527966196,0.209470779366232
82,0.00376958298985894,27.7620660525,16.55760624625,0,1.4992084865,1,3,0,899.11560815,0.000411688797284479,0.115650330221613,"01",28.2971044325,0.783207673593906,11.0602158974167,2.11184810165384,5.10514263658333,1.83112519281594,0.216378980368092
83,0.00377681010045726,27.9355392657143,16.32388069,0,1.48203726214286,1,3,0,911.701758971429,0.000418915907882799,0.117565712187484,"01",28.1563949433333,0.768325152291917,12.6232012702857,2.39636727517235,6.01814266395238,3.03105047397093,0.220937046833622
84,0.00375161260979167,28.103710405,16.3746905525,0,2.942696451875,1,3,0,924.34661495,0.000393718417217209,0.110871724600328,"01",28.1091801154167,0.765662976107937,14.0258088391667,2.4584268569465,5.14550137204167,1.87305684102496,0.221481245709221
85,0.00370348821727744,28.28364722,17.3953555685714,0,2.99794867157143,1,3,0,937.096754528571,0.000345594024702979,0.097961085078758,"01",28.1566145914285,0.730495561800837,12.523338028619,2.26905475201994,3.1757937872381,2.73591874910461,0.219669302968183
86,0.00365005564158838,28.533568945,16.82372444875,0,2.998074051,1,3,0,949.915560125,0.000292161449013918,0.0834283602669545,"01",28.1669063170833,0.728860465188975,13.7754938944167,3.28519618884696,3.79245091441667,1.93306746836646,0.216630370451989
87,0.00361106959749006,28.7754367085714,16.8463528242857,0,2.99844927728571,1,3,0,962.869525957143,0.000253175404915599,0.0726899646674584,"01",28.2002840595238,0.731483218277701,13.2168315602381,2.88681004630557,5.59559785080953,2.42215144796047,0.214403837151874
88,0.00360653410433431,28.93484320125,15.19172690625,0,3.01068666775,1,3,0,975.9006276875,0.000248639911759849,0.0714331781176742,"01",28.663859833125,0.27797900134003,11.4241140348125,1.94545685749064,5.22019467925,1.0973638547532,0.214127461639669
89,0.00363105296345735,29.0226678171429,16.7875890728571,0,1.61914978185714,1,3,0,988.998998228571,0.000273158770882889,0.0782086274529616,"01",28.7197364542857,0.256519274595312,11.8650164007143,1.27497142741304,4.48857657935715,2.13190371772881,0.213815224755586
90,0.00368186185750753,29.0727171425,16.6673130875,0,1.49819624,1,3,0,1002.105353575,0.000323967664933069,0.0921045120579604,"01",28.68387577625,0.372558338442098,13.6628770225,1.09965513439881,4.4699895705,2.0799983423748,0.215062089920636
91,0.00374280096898682,29.1335245957143,16.7140831757143,0,1.49446544257143,1,3,0,1015.25705171429,0.000384906776412359,0.108520201152222,"01",28.5802945321429,0.54591224144308,13.56198169,1.04998942133483,3.51312193314286,1.36758243331491,0.218075644306551
92,0.0038043717160254,29.14644033875,15.77355020375,0,2.510884671625,1,3,0,1028.407376875,0.000446477523450939,0.12483680446233,"01",28.466166816875,0.737563874016093,14.408504416875,1.98595085351688,4.2948927823125,0.286222337025087,0.221875704974007
93,0.00385754582537831,29.2421955771429,15.7128542142857,0,2.99731548285714,1,3,0,1041.599739,0.000499651632803849,0.138717131782628,"01",28.3172467785714,0.940211509738451,13.9855013185715,1.45791093307431,5.24809541742857,1.0626820640206,0.225267253604962
94,0.00387899105337139,29.3479523275,14.8816729925,0,2.998074051,1,3,0,1054.82316375,0.000521096860796929,0.14426102892963,"01",28.197997855,1.11244708851473,14.461556913125,1.58487445311226,5.353214366,0.909306675076803,0.225249115183121
95,0.00387758041635544,29.3701612314286,13.92738176,0,2.99921219828571,1,3,0,1068.09934271429,0.000519686223780979,0.143897301991605,"01",28.1206170421429,1.22380582924427,14.2440236257142,1.21526855026786,5.99817103192857,0.00612948472508189,0.222055431446488
97,0.0038981873359444,29.3731620414286,14.7447541771429,0,1.499693236,1,3,0,1094.62895342857,0.000540293143369939,0.14919760620805,"01",29.8748555871429,1.34490268496034,14.9658449971428,2.48308207210551,2.99618965992857,2.12263304052885,0.21360818332712
98,0.00391994417756575,29.38153260375,14.23317127375,0,1.4990370255,1,3,0,1107.89060975,0.000562049984991289,0.154763359915758,"01",28.7700462942262,2.1901721463118,14.1925842632143,0.95292287565816,3.83574409423214,1.14607923723621,0.210563410380516
99,0.00394800275225052,29.3760180857143,14.4784188342857,0,1.49905574157143,1,3,0,1121.17521814286,0.000590108559676058,0.161895765146629,"01",28.6479133319048,2.2412307350022,13.7146377952381,1.86040732527264,4.24563860239881,1.30751438611273,0.213081524595153
100,0.00398329570477535,29.3616293325,14.83016221,0,1.4990370255,1,3,0,1134.426105,0.000625401512200888,0.170795489390835,"01",28.622319981131,1.96085828010138,10.1466745376964,1.9090186638749,3.49887322485119,3.12003405508062,0.228599015835778
101,0.00400743145708209,29.34807357,13.9846118942857,0,1.49905574157143,1,3,0,1147.69824942857,0.000649537264507628,0.176836447769942,"01",28.5806150597619,1.30169844249453,7.98924299385118,4.00191230783329,3.93274054894048,2.41016167798492,0.230527314232579
102,0.00400791725494151,29.2935289725,14.55827318,0,1.4990370255,1,3,0,1160.928547375,0.000650023062367049,0.176957664666511,"01",28.3240969004762,0.728300725893932,8.620815736125,5.02151420592786,4.39642535958929,0.232421092045143,0.227256899111032
103,0.00398468477005469,29.1509716485714,12.63725589,0,1.49905574157143,1,3,0,1174.149879,0.000626790577480228,0.171144151203682,"01",28.0450818984524,0.858447860328422,8.96629579478571,4.24376010231503,3.69779239119643,1.38330298161926,0.221838041030342
104,0.00395941399576267,28.9423214425,15.22644405,0,1.4990370255,1,3,0,1187.25413375,0.000601519803188209,0.164781979825506,"01",27.8344575507738,1.61585340970866,9.256495448125,5.96226044268055,3.39801483355952,1.65037635639059,0.218853464131963
105,0.00394786507530756,28.8160127814286,14.5739340014286,0,1.49905574157143,1,3,0,1200.30660842857,0.000589970882733098,0.161860891984491,"01",28.6750120379465,2.35847064908359,11.16878675525,7.47082822962822,3.7504803360625,1.05597472518159,0.219522577804712
106,0.00394886116225187,28.80562909375,14.25952993375,0,1.50086118075,1,3,0,1213.30402,0.000590966969677408,0.162113170433661,"01",27.0690020186905,3.1743480594196,13.0712821523988,3.75295542675876,4.062528472625,2.31332597742526,0.224345180339056
107,0.00396233246319293,28.7643902757143,14.3827056257143,0,2.22190973942857,1,3,0,1226.32152457143,0.000604438270618469,0.1655188040861,"01",26.61095099375,3.02596712176356,17.0200775225,4.22915821467298,4.97335623266667,2.67115609428977,0.22891697787552
108,0.00400011636753274,28.74811177875,15.4383586225,0,2.996134576125,0.375,1.125,0,1239.2952755,0.000642222174958279,0.175009398700303,"01",26.2226543088393,3.59268777361717,16.8205999375893,7.03813358685321,2.99584280608036,2.12311394931819,0.239314319015129
109,0.00405917086656186,28.6638221214286,14.24601091,0,2.99811148314286,0,0,0,1252.28056271429,0.000701276673987399,0.189664678455919,"01",25.1453914216667,2.02295456239446,18.3070210871429,5.51853367320575,2.99778148774405,1.49900807714202,0.257618315664764
110,0.0041261145412368,28.52752668625,13.765094355,0,2.998074051,0,0,0,1265.184687125,0.000768220348662339,0.206022120463383,"01",24.7040176925,1.66017589384466,22.546594865,1.89720980896106,3.7485623015,1.06135066225876,0.273133879041379
111,0.00419538977700731,28.2548151628571,4.87196488542857,0.0135110562857143,2.99811148314286,0,0,0,1278.03510014286,0.000837495584432849,0.222672195221725,"01",23.4576122271428,0.79779907016779,17.3339042685714,6.51272111286727,3.75695564152381,1.31325261896178,0.292686285713756
112,0.0042657661828356,27.4472336075,2.51215981375,6.406257355625,2.998074051,0,0,0,1290.628391375,0.000907871990261138,0.239307753648744,"01",22.7682494791667,0.450156532558318,16.928616210375,6.39034189857382,4.558273262875,1.50197803013854,0.308289082010974
113,0.00433668919657167,26.01225674,2.66143398614286,14.1427435228571,3.00127381085714,0,0,0,1302.73776557143,0.000978795003997209,0.25579714323552,"01",21.0858992073661,1.34298604718179,18.63803662325,7.94206854635424,4.87149144502232,1.43536386250243,0.331223304933767
114,0.0044079084980729,24.0691708275,2.740950581125,20.28473626375,1.37698306675,0,0,0,1314.04206475,0.00105001430549844,0.272086257292341,"01",19.7819076019047,2.23295446328759,15.1338087931786,11.1216902208191,4.49690911090476,1.49956639729922,0.346383523781109
115,0.00447924040701404,21.7509967285714,2.61491734414286,24.69073452,-3.72000656042857,0,0,0,1324.41717285714,0.00112134621443958,0.288139423491862,"01",18.2007748800595,2.36866852765707,15.841531462869,11.335022925084,3.52791116729167,1.60372757127338,0.368654565201946
116,0.00455055193755735,18.9312376825,2.395484875375,28.67026727,-31.5059472265,0,0,0,1333.59137275,0.00119265774498289,0.303934473660139,"01",16.2135088050255,2.93007616398538,13.1617535592117,9.80759893531682,-16.1395492189413,15.8102953746439,0.369974974674913
117,0.00462172093080494,15.6764053157143,2.03841180014286,27.4751832228571,-70.5323632771428,0,0,0,1341.37712885714,0.00126382673823048,0.319453074337597,"01",14.0797517721174,2.49873938793761,13.1323615196913,9.85351642255852,-35.2943051295816,17.7030585365755,0.404834787180574
118,0.00469259879277454,13.433742135,1.9271444775,20.6794637775,-35.115896494,0,0,0,1347.638418625,0.00133470460020008,0.334672485023189,"01",11.8867906079643,2.07518261363435,10.9160494598674,8.33260513254036,-42.0849217434694,19.3747684125206,0.423413689096698
119,0.00476302457044187,11.5223815214286,1.826528075,24.0177947928571,106.76179283,0,0,0,1353.02124142857,0.00140513037786741,0.349568822527909,"01",10.0727604261674,1.83559590001619,9.19190686458928,7.40173322763144,2.76870765733705,54.2200861979793,0.446244236219383
120,0.00483271110031428,9.0572089345,1.699085674,24.7626455575,273.8825238,0,0,0,1357.596028,0.00147481690773982,0.364093556418412,"01",9.51477592229563,1.92267504811508,7.70506156966468,6.67700423206961,42.8795148889444,56.0291164782813,0.456469422107295
121,0.00490127007181958,7.17455370328571,1.466203839,9.13903074085714,474.793820785714,0,0,0,1361.15530314286,0.00154337587924512,0.378180311385014,"01",8.48363166415476,1.32778078427112,7.60033579038294,6.62868988933941,168.87510377905,116.930628365127,0.460267483288157
122,0.00496779241324094,6.642688380125,1.738643098625,0.006371174,566.3134566125,0,0,0,1363.44613275,0.00160989822066648,0.391661500234584,"01",7.55956846355655,0.958954620356122,9.45334290216369,6.69652711340133,308.612264584347,183.286139189924,0.471941876355743
123,0.0050304095019147,6.15944468585714,11.2831000664286,0,584.661828185714,0,0,0,1364.224602,0.00167251530934024,0.404187333709563,"01",7.29841026612976,1.01569163027859,9.09448143018214,6.59025625863168,363.828240929263,198.762847587451,0.46298410720154
124,0.00508131069230018,6.032997301625,15.92770610125,0,572.3312878375,0,0,0,1363.34624575,0.00172341649972572,0.414255179407847,"01",7.69834766009578,0.870244665089769,8.86476442951948,6.68991912917462,284.637807924969,171.365589746541,0.462327426864427
125,0.00509092506829709,6.81498350042857,14.3490120128571,0,464.7670219,0,0,0,1361.18531785714,0.00173303087572263,0.416145497111265,"01",8.35272386806786,1.3185147825197,6.98692259524464,6.54370821230018,199.466975479716,146.670382556114,0.469388280166284
126,0.00504720851174856,7.633623006,13.586164315,0,317.0549728125,0,0,0,1358.072895125,0.0016893143191741,0.407521261436903,"01",8.92884497055893,1.21060044335159,8.60436286649107,6.96249668702307,89.7660616851643,91.8738212630453,0.457997030511607
127,0.00498721029978345,8.39785163428571,10.2377619985714,0,40.9563510382857,0,0,0,1354.59551871429,0.00162931610720899,0.395562636444923,"01",10.1287129915768,1.71426208535426,9.17753973967143,7.37789027192987,15.5337080932571,58.0454644213873,0.449147154587108
128,0.00492195940059691,8.830075427125,13.723856065,0,-7.367315859375,0,0,0,1350.840633375,0.00156406520802245,0.382392644814948,"01",11.2487304993661,2.30893613121582,9.21425058658036,7.52608334824802,-24.6525544966027,34.5304416263951,0.436825368323795
129,0.00485441621707442,9.54993351871429,14.1081614357143,0,-26.3924185071429,0,0,0,1346.80431171429,0.00149652202449996,0.368574792583361,"01",12.144899700597,1.83448690165707,11.7571062112959,8.98044285890779,-42.9122250181633,18.7050864987951,0.423861812713193
