"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Brake_u","Brake_std","Steering_u","Steering_std","ppNext"
15,0.00388247913137856,17.9351424142857,25.03816653,0,3.45441823428571,0,0,0,38.20558553,0.000524584938804099,0.145159847856737,"01",9.02323034395698,7.26862658967513,9.04664945692056,9.83124221412419,12.7937978813774,16.6007766396645,154.877325038339,230.464228214407,0.102617156054117
16,0.00383132103447227,19.808622545,23.16369238625,0,7.522109077375,0,0,0,46.75536423125,0.000473426841897809,0.131895608560702,"01",10.1809693659517,8.04220130272815,9.44603306161983,10.089534709522,12.5241536384042,16.1644320255475,141.991456110112,224.935996872747,0.0890737517904068
17,0.00378015016954844,21.5239853214286,24.3664076571429,0,5.07149554242857,0,0,0,56.0720974157143,0.000422255976973979,0.118449683811242,"01",11.814346315872,9.0746351884064,9.80897353387046,10.7095059808504,14.1388788163961,16.3410165491248,62.0222974947224,148.462771526216,0.0827802554190131
18,0.00372899765710342,23.1645408025,25.37897836125,0,4.49723058475,0,0,0,66.1771094325,0.000371103464528958,0.10482542084361,"01",13.5278791493368,9.87612875899272,11.0426563448333,11.1698431373104,13.4946111224559,17.2581136826034,-8.28209886284425,26.1194846861854,0.0599735095208687
19,0.00367790030323651,24.75330265,26.1789539671429,0,3.45204033,0,0,0,76.9886145457143,0.000320006110662049,0.0910279678818187,"01",21.8953699316289,4.84143122710997,15.0520701260691,11.3903187748954,6.54661776630512,10.7303938524767,-9.48292446756289,17.8931018997751,0.0592208004467311
20,0.00362692028992699,26.360045455,25.50554367125,0,2.9971109255,0,0,0,88.540435865,0.000269026097352529,0.0770698318914942,"01",24.3797378565561,3.59161359151273,14.8431630625323,10.7726656224099,4.57461759914201,8.92666914732388,-1.50350315671004,11.4028818830083,0.0508786150900447
21,0.00357615932755049,27.7836783157143,21.4779156271429,0,2.99811148314286,0,0,0,100.779637318571,0.000218265134976029,0.0629753600869547,"01",26.1046284737947,2.51227669440089,15.4173237766732,9.79517448095308,2.32067147767946,5.97822862869898,2.92900406414196,3.99212453799304,0.0441437120441135
22,0.00352592880507566,28.4494267375,20.10935043625,0,2.998074051,0.375,0.375,0,113.4980754125,0.000168034612501199,0.0488298418406705,"01",27.0488182777589,2.01049935628421,16.3069033316152,8.41733390873713,0.422540296688393,1.57085088949804,4.14491239361161,1.54343293809037,0.036384681864283
23,0.00347788533767765,28.9570885314286,20.2225745114286,0,2.99811148314286,1,1,0,126.455038328571,0.000119991145103189,0.0351103973725913,"01",27.9694740191865,1.17217445538359,17.4741155385456,5.79495644359852,4.82423968253968e-05,0.000204675155615583,4.06572457502381,1.41086838336831,0.0257415938041431
24,0.00344090255185096,29.50043464625,19.9617155775,0,2.998074051,1,1,0,139.658846825,8.30083592764986e-05,0.0244197568797642,"01",28.4582719674206,0.899701348268635,17.5624792332927,4.12514825048086,0,0,3.97424067679464,1.37126097848639,0.0137923067644097
25,0.00340950671206501,29.9234131914286,16.8675933314286,0,2.99811148314286,1,1,0,153.090426585714,5.16125194905486e-05,0.0152535720636706,"01",28.8569488814484,0.828230018965214,16.3359725404931,4.36721669727646,0,0,4.03773706474901,1.29109631039034,0.00187295651114265
26,0.00337625481342068,30.0950028575,15.41415279375,0,2.998074051,1,1,0,166.6515800625,1.83606208462189e-05,0.0054530025340993,"01",29.2578903948996,0.773457958420738,13.8918675983181,5.8861389054526,0,0,4.05942397073438,1.36489103882287,-0.00889717818283238
27,0.00335417812413031,30.1364872314286,13.8973337642857,0,2.99811148314286,1,1,0,180.260250671429,-3.71606844415135e-06,-0.00110727910480168,"01",29.4846574193304,0.675017716508205,11.7983070163158,6.14621657842145,0,0,3.96578273692188,1.48836913262414,-0.0157868781812692
28,0.00335926410960423,30.00750228625,11.842731355,0,2.998074051,1,1,0,193.844877425,1.36991702976872e-06,0.000407885878624725,"01",29.6103637250335,0.62564219690514,10.7542097350759,5.52265272073139,0,0,3.87209292282813,1.59659157641094,-0.0183540274019384
29,0.00335646763970946,29.8562378985714,11.8432942471429,0,2.99811148314286,1,1,0,207.364295685714,-1.42655286500129e-06,-0.000424925817108956,"01",29.6295975191072,0.610708791054927,10.8299815172768,5.04570165550594,0,0,3.77811504527455,1.69254689690036,-0.0208781103444174
30,0.00332330547106086,29.71017061875,11.89909279375,0,2.998074051,1,1,0,220.8190391375,-3.45887215136014e-05,-0.0103541373511105,"01",29.6109363686975,0.688524812291831,11.4608869408519,4.48260013813398,0,0,3.64405163234664,1.72951186422038,-0.0256422726179689
31,0.00327993807019908,29.5769862557143,12.56830117,0,2.99811148314286,1,1,0,234.210563042857,-7.79561223753812e-05,-0.0234895072095664,"01",29.4744200947899,0.743793524133618,12.877011732334,3.144262321792,0,0,3.61539453448319,1.76242096642169,-0.0291826363082972
32,0.00325106993568256,29.4317948925,14.63073832,0,2.998074051,1,1,0,247.533234625,-0.000106824256891901,-0.0323298949769288,"01",29.383215134442,0.727056034336916,14.2213827831295,2.11068606103302,0,0,3.74761595900446,1.73094966647911,-0.0288773797904872
33,0.0032436782249867,29.39740085,17.0131323728571,0,2.99811148314286,1,1,0,260.814346428571,-0.000114215967587761,-0.0346061075341639,"01",29.3019957930692,0.637860451853552,14.7603837658036,1.75833889773308,0,0,3.74761595900446,1.73094966647911,-0.0239499182033501
34,0.00324060453447426,29.59005643,18.14404007375,0,2.998074051,1,1,0,274.1313435875,-0.000117289658100201,-0.0355541509066919,"01",29.2595587685826,0.521979987561535,15.0278575793304,1.63858192513101,0,0,3.74761595900446,1.73094966647911,-0.0176846584124441
35,0.00324399471936564,29.9638168257143,19.08284926,0,2.99811148314286,1,1,0,287.570638,-0.000113899473208821,-0.0345085396166223,"01",29.266249339029,0.402672322652997,15.1768795880692,1.58697033995922,0,0,3.74761595900446,1.73094966647911,-0.011339293561773
36,0.00326394062573096,30.4595329375,17.2999019275,0,2.998074051,1,1,0,301.218249475,-9.39535668435013e-05,-0.0283788019508151,"01",29.3154079429911,0.337586047389237,15.2662623078906,1.69632056235648,0,0,3.74761595900446,1.73094966647911,-0.00578634962730007
37,0.0032777526249303,30.7340250528571,17.1141892714286,0,2.99811148314286,1,1,0,315.0442716,-8.01415676441614e-05,-0.0241560361401421,"01",29.4003958875223,0.38611548854081,15.2193681565402,1.80443430714492,0,0,3.74761595900446,1.73094966647911,-0.00403214620770207
38,0.00326762590767931,30.8052561175,7.323380553125,0,2.998074051,1,1,0,328.9542061125,-9.02682848951514e-05,-0.0272503491645733,"01",29.4926295404241,0.484921449634929,15.264340213404,1.78159728580442,0,0,3.74761595900446,1.73094966647911,-0.00669959545738662
39,0.00323107981867308,30.1975937314286,2.47058773942857,0,2.99811148314286,1,1,0,342.763248371429,-0.000126814373901381,-0.0384976573770661,"01",29.5575288308036,0.585496025773612,14.7420113580636,2.50844687467983,0,0,3.74761595900446,1.73094966647911,-0.0085344984929191
40,0.00318503786787093,29.28170126375,6.628394977125,0,2.998074051,1,1,0,356.187048325,-0.000172856324703531,-0.052849869087213,"01",29.5482480792522,0.612406900679268,13.929033499702,3.79390333306627,0,0,3.74756628480915,1.73101850738499,-0.0192053068817943
41,0.00313904660656112,28.5995662514286,12.0341589342857,0,2.99811148314286,1,1,0,369.243763914286,-0.000218847586013341,-0.0673949216900969,"01",29.4536435859487,0.575257428408798,13.4128188680826,4.17999593598441,0,0,3.75158877387165,1.72551116878208,-0.031243870058321
42,0.00310282348249478,28.402763485,13.45029486625,0,2.998074051,1,1,0,382.10317925,-0.000255070710079681,-0.079001548881676,"01",29.3281660329911,0.5068543021387,12.9397571041763,4.19894443168608,0,0,3.84618186652009,1.63278677740389,-0.0472709424968344
43,0.00310109619028499,28.3599045028571,15.0135380171429,0,2.99811148314286,1,1,0,394.919827042857,-0.000256798002289471,-0.0795583878769701,"01",29.2337948428683,0.414243694928946,13.1832923518158,4.02673746996387,0,0,3.93989193979688,1.52881411623395,-0.0507017882349041
44,0.00312152760987281,28.4516984725,15.69137279125,0,2.998074051,1,1,0,407.7456517625,-0.000236366582701651,-0.0729915462969704,"01",29.2263420648214,0.464080353584406,13.5785750988103,3.00872668032571,0,0,4.03363142808594,1.41052858258909,-0.0510040668784802
45,0.00314614238982541,28.6000765028571,17.1059744185714,0,2.99811148314286,1,1,0,420.629943171429,-0.000211751802749051,-0.0651369828891246,"01",29.310507635067,0.586607434948472,13.7971099116551,2.50688435215773,0,0,4.12329992287165,1.28284972788696,-0.048538634695927
46,0.00315913928296341,28.86263505,17.9808388175,0,2.998074051,1,1,0,433.5947449625,-0.000198754909611051,-0.061014435536765,"01",29.4410427782143,0.648785458837986,14.1593973500815,2.35836789125344,0,0,4.12239664431697,1.28368879909336,-0.0454210491373122
47,0.00315359336599843,29.2038869371429,17.9976535257143,0,2.99811148314286,1,1,0,446.709401842857,-0.000204300826576031,-0.0627714933830177,"01",29.5712392378013,0.645844305347581,14.4894215467667,2.27513544693096,0,0,4.12237755488839,1.28370662996934,-0.0424314236654531
48,0.00313007325957383,29.56192066125,17.17490689625,0,2.998074051,1,1,0,459.9801917875,-0.000227820933000631,-0.0702576370379537,"01",29.6859566591406,0.590029988363463,14.8649376234241,2.06004986948213,0,0,4.12237755488839,1.28370662996934,-0.0408670771006102
49,0.00309907889091939,29.6851842028571,9.48023563414286,0,2.99811148314286,1,1,0,473.386014657143,-0.000258815301655071,-0.0802091112340664,"01",29.7633348399107,0.487182920703353,15.219457108125,1.99874166529345,0,0,4.12237755488839,1.28370662996934,-0.042788422872648
50,0.00306116028896725,29.36443850625,14.09192765,0,2.998074051,1,1,0,486.7175477125,-0.000296733903607211,-0.0925200227165233,"01",29.7901839867634,0.358822560163605,14.7215103902679,2.65864192091283,0,0,4.12237755488839,1.28370662996934,-0.0487295845146198
51,0.00302825485823801,29.2437876885714,16.3220085857143,0,2.99811148314286,1,1,0,499.9482036,-0.000329639334336451,-0.103327546637617,"01",29.7357168113839,0.268406452270093,14.5597867035268,2.58002968084996,0,0,4.12237755488839,1.28370662996934,-0.0537650947339342
52,0.00303310246191047,29.421427115,16.96296261125,0,2.998074051,1,1,0,513.1869372125,-0.000324791730663991,-0.101728035409359,"01",29.6192266304129,0.23462583119889,14.7781010933371,2.51105320960722,0,0,4.12237755488839,1.28370662996934,-0.0523805320434716
53,0.00307081765246705,29.67076669,16.8308212371429,0,2.99811148314286,1,1,0,526.534833814286,-0.000287076540107411,-0.0893701838678949,"01",29.5057793902567,0.213006249379782,14.8941846779241,2.27761305833463,0,0,4.12237755488839,1.28370662996934,-0.04520769172826
54,0.00311524007002498,29.93175914875,16.63630969125,0,2.998074051,1,1,0,539.996698575,-0.000242654122549481,-0.0750078284799924,"01",29.4405024224665,0.246414521059717,15.3476019992333,1.70022505154979,0,0,4.12237755488839,1.28370662996934,-0.037208789315971
55,0.00315647474907459,30.1625702514286,15.7365465314286,0,2.99811148314286,1,1,0,553.574433885714,-0.000201419443499871,-0.061858228063989,"01",29.4596806816964,0.352341743493081,15.5781656586752,1.57798048218472,0,0,4.12237755488839,1.28370662996934,-0.0334633305743536
56,0.00316357606317015,30.28109859875,15.22067556125,0,2.998074051,1,1,0,567.2212168,-0.000194318129404311,-0.0596109939608755,"01",29.5334503708036,0.447067228751097,15.2675202315882,1.57446006770641,0,0,4.12237755488839,1.28370662996934,-0.0340623991050464
57,0.00313907010496572,30.3398730685714,11.4876893017143,0,2.99811148314286,1,1,0,580.921230528571,-0.000218824087608741,-0.0673874358770954,"01",29.6103487757701,0.510102892076888,14.9575432827935,1.55005763830311,0,0,4.12237755488839,1.28370662996934,-0.0330444051218826
58,0.00312554493824077,30.05080786625,7.161229448625,0,2.998074051,1,1,0,594.574756875,-0.000232349254333691,-0.0717053986615186,"01",29.6853028051451,0.53700988716515,14.2274545741417,1.75819438545838,0,0,4.12237755488839,1.28370662996934,-0.0290617685379521
59,0.0031338390092329,29.38851915,11.6605522415714,0,2.99811148314286,1,1,0,608.0089427,-0.000224055183341561,-0.0690552734572059,"01",29.7399436221205,0.509337534454078,13.0147320518504,2.46496498107672,0,0,4.12237755488839,1.28370662996934,-0.0239529964917544
60,0.00315369904622913,29.15588279375,14.6066262475,0,2.998074051,1,1,0,621.2061482125,-0.000204195146345331,-0.0627379828937453,"01",29.7493257995312,0.462846690603428,12.5287558422455,2.48244971167978,0,0,4.12237755488839,1.28370662996934,-0.0201197173272531
61,0.00315833731254015,29.1571467185714,16.1732096414286,0,2.99811148314286,1,1,0,634.376764514286,-0.000199556880034312,-0.0612683250098973,"01",29.742077145692,0.428193201427977,12.4111250587143,2.65268546305978,0,0,4.12237755488839,1.28370662996934,-0.0182406544471194
62,0.00314163090657292,29.26041898125,15.96286002375,0,2.998074051,1,1,0,647.5665469875,-0.000216263286001541,-0.0665719849703086,"01",29.703800081942,0.388076771853663,13.3234297402199,2.86952368608028,0,0,4.12237755488839,1.28370662996934,-0.016761571756107
63,0.00311673932488813,29.3508205971429,16.1723516614286,0,2.99811148314286,1,1,0,660.809154942857,-0.000241154867686331,-0.0745266796349933,"01",29.6457028566853,0.356466250401893,14.5525531967522,2.09697800187962,0,0,4.12237755488839,1.28370662996934,-0.0130250260735956
64,0.00310686934485968,29.52909352125,17.69889597375,0,2.998074051,1,1,0,674.098125175,-0.000251024847714781,-0.0776984690290741,"01",29.5942742056138,0.317924579742071,15.3697040059554,1.55520391608791,0,0,4.12234016402121,1.28369499600136,-0.00633363646037832
65,0.00312544488264657,29.8269908542857,17.72691466,0,2.99811148314286,1,1,0,687.500788657143,-0.000232449309927891,-0.0717374113807434,"01",29.5429621676339,0.245196624793281,15.8063737474107,0.833407949027393,0,0,4.10356095561049,1.2800386490508,0.00260816031406463
66,0.00316045342655612,30.2141432675,16.976222065,0,2.998074051,1,1,0,701.0569328625,-0.000197440766018341,-0.0605985405161622,"01",29.507473605558,0.19057684743491,15.9070903303348,0.937004949000682,0,0,4.0102157088683,1.30366487272887,0.0121535926757121
67,0.00320100727293355,30.4368449214286,10.1183693177143,0,2.99811148314286,1,1,0,714.778051214286,-0.000156886919640911,-0.0478485145718643,"01",29.5040418517411,0.248363897082975,15.7159012999107,1.24058242348888,0,0,3.97371912918973,1.29728191515247,0.0189036845490509
68,0.00323913561578546,29.9940012525,6.832655867375,0,2.998074051,1,1,0,728.443261475,-0.000118758576789001,-0.0360075390471293,"01",29.5228750963951,0.358248756806569,15.1125793344777,1.83982801238848,0,0,4.06719917601786,1.388169418941,0.0219602545379916
69,0.00326574489373951,29.2541561614286,12.1538778904286,0,2.99811148314286,1,1,0,741.826117214286,-9.21492988349513e-05,-0.0278261664544113,"01",29.5114963347433,0.405798859953458,14.3387681657868,2.67337153796131,0,0,4.17966936827679,1.4698567884522,0.0211243815251043
70,0.00325309702188714,29.0270362425,13.8146415025,0,2.998074051,1,1,0,754.968234725,-0.000104797170687321,-0.0317065757352477,"01",29.4502625800335,0.43302994357736,13.7401344856016,2.64303711332143,0,0,4.36670442911272,1.50030877738692,0.0160183919017054
71,0.00321358547443569,28.9657073871429,15.8966570485714,0,2.99811148314286,1,1,0,768.067307342857,-0.000144308718138771,-0.0439267637369989,"01",29.3853042598772,0.428321747588861,13.1574095043404,2.61331927894299,0,0,4.49689199263951,1.54795348531752,0.00850545350403085
72,0.00317662395272093,29.0182343125,15.80594414625,0,2.998074051,1,1,0,781.1522596875,-0.000181270239853531,-0.05549506464423,"01",29.3828346399665,0.423962566770667,12.7479901896373,3.0736779163279,0,0,4.49713915077232,1.54820844810594,0.00151120110558054
73,0.00316791310303829,29.08832475,15.5856710457143,0,2.99811148314286,1,1,0,794.282108914286,-0.000189981089536171,-0.0582410033328804,"01",29.4622731632478,0.510900082444311,13.1689729044018,2.85885706249952,0,0,4.49713915077232,1.54820844810594,-0.00328189554979854
74,0.00317882339100067,29.122807005,15.29281934125,0,2.998074051,1,1,0,807.42182275,-0.000179070801573791,-0.0548029219265329,"01",29.5855539340848,0.543807884101923,13.8188672800112,2.99829673258865,0,0,4.49713915077232,1.54820844810594,-0.00587611115359987
75,0.00319021685928386,29.1636877557143,17.0676546985714,0,2.99811148314286,1,1,0,820.594943714286,-0.000167677333290601,-0.0512251520801739,"01",29.6839149655357,0.516408484243705,14.6876694307366,2.95302255821682,0,0,4.49713915077232,1.54820844810594,-0.00818294912403701
76,0.00317929877845234,29.34954296125,16.734861605,0,2.998074051,1,1,0,833.798482275,-0.000178595414122121,-0.0546533848698569,"01",29.6999464014732,0.466093290464634,15.8078462641205,1.75121132919159,0,0,4.49713915077232,1.54820844810594,-0.0121625442309407
77,0.00315056887943154,29.6137019014286,16.5900965185714,0,2.99811148314286,1,1,0,847.120649957143,-0.000207325313142921,-0.0637310139617204,"01",29.6637836272433,0.387581777232974,16.421107041875,1.13148530888845,0,0,4.49713915077232,1.54820844810594,-0.0143182259939756
78,0.00313331461285953,29.8523469,17.09779956,0,2.998074051,1,1,0,860.54337115,-0.000224579579714931,-0.0692226209930986,"01",29.6278110348996,0.373314040840221,16.4429649189955,1.30749506929494,0,0,4.49709930737947,1.54816730465553,-0.0152628887946531
79,0.00312469646176097,30.10841069,16.7725416042857,0,2.99811148314286,1,1,0,874.093740942857,-0.000233197730813491,-0.0719769006415421,"01",29.6110330328571,0.423199984492452,16.1726307072433,1.561872603559,0,0,4.44009900697321,1.50549701327666,-0.0187386118595011
80,0.00310942061591189,30.376693995,16.18041779,0,2.998074051,1,1,0,887.7504993,-0.000248473576662571,-0.0768776350173166,"01",29.6322777560491,0.486318114172604,15.9521081480134,1.44377979540747,0,0,4.34633922846429,1.44772868317985,-0.0222293382910665
81,0.00310199505039685,30.5716847614286,16.9313370871429,0,2.99811148314286,1,1,0,901.521349785714,-0.000255899142177611,-0.07926857750524,"01",29.6890228082478,0.52136210139224,15.4583714210759,1.88494936711004,0,0,4.25264941437054,1.38080154092046,-0.0205244236453083
82,0.00311511550795254,30.76930129625,12.353688523625,0,2.998074051,1,1,0,915.3637863625,-0.000242778684621921,-0.0750478140207527,"01",29.7614850340067,0.521603473815384,15.1091503949442,2.23951475332024,0,0,4.15899827391518,1.30335023973148,-0.0159253011692725
83,0.00313617080544411,30.5241235542857,2.36403563614286,0,2.99811148314286,1,1,0,929.2507684,-0.000221723387130351,-0.0683114799662059,"01",29.8337999310156,0.522508416610431,14.8488674142891,2.36819126806071,0,0,4.12230876022768,1.28368523505195,-0.0130814061579255
84,0.00315139204247771,29.60739104,3.50947888975,0,2.998074051,1,1,0,942.823768175,-0.000206502150096751,-0.063469773679552,"01",29.8783319119755,0.502879353661666,13.5904140011652,3.91106484632513,0,0,4.12237755488839,1.28370662996934,-0.0131417549068107
85,0.00315260506070133,28.6972641071429,8.98067002185714,0,2.99811148314286,1,1,0,955.999987257143,-0.000205289131873131,-0.063084932703183,"01",29.8412121477902,0.484143826086324,12.459184938442,4.34215649588683,0,0,4.12237755488839,1.28370662996934,-0.0160348723561716
86,0.00313952376600633,28.22785640875,14.1233405125,0,2.998074051,1,1,0,968.8249555875,-0.000218370426568131,-0.0672429254863065,"01",29.7238702064732,0.527693630239386,11.462540298529,3.94825654021379,0,0,4.12237755488839,1.28370662996934,-0.0195019185799591
87,0.00312361201715679,28.1176599471429,17.5061812114286,0,2.99811148314286,1,1,0,981.551928242857,-0.000234282175417671,-0.0723240168519581,"01",29.5760839131362,0.578667133377627,10.657490153827,3.6233830889018,0,0,4.12250591954911,1.28390658458164,-0.0219619050330959
88,0.00311880360444453,28.3336571675,16.87427181625,0,2.998074051,1,1,0,994.2855464625,-0.000239090588129931,-0.0738645786474788,"01",29.4301415092076,0.642373620548652,11.1112422602277,3.01140882365594,0,0,4.0827485127913,1.23076889687946,-0.0238051283768096
89,0.00312484954503984,28.6348632657143,17.7047978442857,0,2.99811148314286,1,1,0,1007.15872485714,-0.000233044647534621,-0.0719279104352664,"01",29.346096106875,0.723438162310668,12.1085853508147,2.82005738353853,0,0,3.98919606288058,1.12824490956392,-0.0243452749986742
90,0.00312976292670115,28.98591522625,18.0572307375,0,2.998074051,1,1,0,1020.16261075,-0.000228131265873311,-0.0703567875121145,"01",29.3466431483705,0.757990792648996,13.1877794728438,3.23394451650311,0,0,3.89550624878683,1.00610553825878,-0.0243017444321064
91,0.00312808969450584,29.3644687928571,18.18599176,0,2.99811148314286,1,1,0,1033.344208,-0.000229804498068621,-0.0708915499243954,"01",29.3995506443638,0.719312532643281,14.3011319655949,3.33859853428667,0,0,3.8016869002779,0.855696368411622,-0.0262836379819722
92,0.00312603848455502,29.7315410875,17.71267625625,0,2.998074051,1,1,0,1046.683790375,-0.000231855708019441,-0.0715475038479623,"01",29.5364667770588,0.627144015765956,15.031411357854,3.06692389809217,0,0,3.84259420478361,0.84551799879333,-0.0313512292821926
93,0.00311260598467844,30.0058831742857,13.809121108,0,2.99811148314286,1,1,0,1060.19363328571,-0.000245288207896021,-0.075853734238061,"01",29.6382039470588,0.503960614275771,15.4345431919506,2.87186119627694,0,0,3.79183759482773,0.771381499705407,-0.0345223105787234
94,0.00308928267529855,29.82848286375,12.81433606625,0,2.998074051,1,1,0,1073.705778,-0.000268611517275911,-0.0833751264651532,"01",29.7184084386555,0.38992185001022,15.4666694006649,2.45242354595544,0,0,3.7917039071145,0.771251397198154,-0.030925078955703
95,0.00309466976685569,29.58215798,15.80623658,0,2.99811148314286,1,1,0,1087.13546285714,-0.000263224425718771,-0.0816328450372046,"01",29.7365016112815,0.314547993877608,15.1297256372983,1.91569363320714,0,0,3.79170720994538,0.771254606972818,-0.0208954930678306
96,0.00313484152670719,29.42987469875,14.98210751875,0,2.998074051,1,1,0,1100.450656625,-0.000223052665867271,-0.0687354238668165,"01",29.7104792087395,0.294649465086521,14.5510622926733,1.80658864624713,0,0,3.7917039071145,0.771251397198154,-0.00711235829215173
97,0.00318164372460347,29.3124910842857,16.2179573471429,0,2.99811148314286,1,1,0,1113.73059685714,-0.000176250467970991,-0.0539160896710715,"01",29.7188501501786,0.310549737712873,13.613569480501,2.7255764021957,0,0,3.83089631366369,0.766477395798989,0.00713909952828864
98,0.00322875890220332,29.2874998375,17.04055138125,0,2.998074051,1,1,0,1126.9491805,-0.000129135290371141,-0.0392162253160047,"01",29.7394953106448,0.39999312602096,12.9996926034147,3.41646825977171,0,0,3.83089631366369,0.766477395798989,0.020175866005315
99,0.00326969064925718,29.3629040214286,16.4990849485714,0,2.99811148314286,1,1,0,1140.20640271429,-8.82035433172812e-05,-0.0266186705345497,"01",29.800189255377,0.494018643712333,13.0486637427014,3.67369769563817,0,0,3.83089631366369,0.766477395798989,0.0320023786670937
100,0.00329628335191585,29.37074617625,14.96299934125,0,2.998074051,1,1,0,1153.462837625,-6.16108406586114e-05,-0.0185184717684637,"01",29.8731830308433,0.523774353807813,13.2905884316399,3.86671419381045,0,0,3.83089631366369,0.766477395798989,0.0424172557825601
101,0.00330443060815233,29.3062731785714,14.5298634442857,0,2.99811148314286,1,1,0,1166.72695128571,-5.34635844221315e-05,-0.0160498721059588,"01",29.9164735341567,0.526751959173449,13.7367311034286,3.93914183257226,0,0,3.83089631366369,0.766477395798989,0.0507935554267117
102,0.00329783071860348,29.223924475,16.07093076,0,2.998074051,1,1,0,1179.928043375,-6.00634739709813e-05,-0.0180491542369339,"01",29.9009603969048,0.537487268502856,14.5270043867024,3.23975073910344,0,0,3.83089631366369,0.766477395798989,0.0581819868126397
