"Time","Perspiration","Speed","Acceleration","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Steering_u","Steering_std","ppNext"
13,0.004127178,2.53343021014286,2.72108055085714,-91.14921358,0,0,0,2.59598551742857,0.000782076160661764,0.210096736419001,"01",0.399302341483631,0.805612046029615,2.76164587614435,2.01564007481022,9.73712605528421,52.9215330333291,0.244939519010779
14,0.004243926375,2.086564454125,2.522867691625,-90.503553945,0,0,0,3.5955030665,0.000898824535661765,0.237991727889288,"01",0.563466023688187,0.972251421802413,2.75852546650687,1.92986124259781,1.97663839103158,57.881129319314,0.252929085863901
15,0.00434911314285714,1.67961996114286,2.45834286814286,-79.0969589657143,0,0,0,4.41919687157143,0.0010040113035189,0.262474803848836,"01",0.672258768719388,1.01895122159846,2.74169276830102,1.85522009515006,-4.62908963297068,60.855685880412,0.260217590621057
16,0.0043387205,1.368921840375,2.356737375875,-81.4209679475,0,0,0,5.085261546875,0.000993618660661764,0.260082343771377,"01",0.73941618154762,1.0157518501968,2.72280277495714,1.78923118978563,-9.59361425515359,61.7137137710288,0.268613425854794
17,0.00429619985714286,1.21150271442857,2.34567491485714,-83.9455520471429,0,0,0,5.63716387642857,0.000951098017804625,0.250233732827827,"01",0.83067763757262,1.00602246428764,2.75159135154881,1.77892047400203,-17.6209113398441,62.7651746671851,0.2786796885241
18,0.0042898635,1.8663907035,2.3848635105,-83.947662325,0,0,0,6.3141690105,0.000944761660661765,0.248757769308343,"01",0.911444485201191,0.982936196431766,2.77947755132262,1.76832437031504,-25.8156123206536,62.8723810940739,0.290818730226511
19,0.004329843,2.24140991928571,2.36929086171429,-83.9342054457143,0,0,0,7.24371488471429,0.000984741160661765,0.258034137537734,"01",1.03587053210119,0.977432991514457,2.810289929175,1.75631449677626,-34.0104864278441,61.826498255571,0.31103195410401
20,0.0044336355,1.551473838,2.680969167375,-63.0478766475,0,0,0,8.143599809125,0.00108853366066176,0.281722756432225,"01",1.18529786005357,0.9790893400176,2.84140076549762,1.7431720035453,-42.2044309685583,59.5660578361131,0.344739232682835
21,0.00457381185714286,0.156620525571429,2.79706710628571,-48.4169399471429,0,0,0,8.506512088,0.00122871001780462,0.312849815251258,"01",1.28872944925357,0.925407459501577,2.89364135232262,1.72450139194421,-49.0059860305822,55.3069179650528,0.387984785884231
22,0.004608844,1.9728e-05,2.731942541625,-47.967926125,0,0,0,8.508658559625,0.00126374216066176,0.320479919787212,"01",1.299170817625,0.910593103991709,2.95263644221667,1.7035351388482,-54.8321128713917,49.6951533850844,0.430243524737568
23,0.00462078742857143,0,2.726053118,-47.9697837342857,0,0,0,8.50877288814286,0.0012756855892332,0.323067983042295,"01",1.299172132825,0.910591093536856,3.01200449284881,1.6773594653827,-60.6283378985822,42.5254803898435,0.465233235745025
24,0.0048429995,0,2.7193038505,-47.96918482,0,0,0,8.508666654125,0.00149789766066177,0.370037112573335,"01",1.29917109665,0.910592677468672,3.07536659840714,1.64495746555095,-66.4251965732845,32.7889118336078,0.489789340977462
25,0.00530036114285714,0,2.72215864614286,-47.9697837342857,0,0,0,8.50877288814286,0.0019552593035189,0.460277809010684,"01",1.29654970799286,0.91452665774195,3.13494874358333,1.61231718194575,-72.0483347652845,17.6259412354016,0.498754094454501
26,0.005747087625,0,2.714414274125,-47.96918482,0,0,0,8.508666654125,0.00240198578566176,0.541196075640602,"01",1.24983301378452,0.96371134203936,3.00130394441786,1.55293104115842,-71.4667612786786,18.2998087723452,0.488373113067017
27,0.00589379085714286,0,2.71538330442857,-47.9716093857143,0,0,0,8.50877288814286,0.00254868901780462,0.566402248371278,"01",1.14276321807976,1.00944075032526,2.61053651761667,0.184727204987537,-68.8669565922024,18.7061468879829,0.459355937849997
28,0.00568547875,0,2.691614053375,-47.38940642625,0,0,0,8.508666654125,0.00234037691066177,0.530418185831954,"01",0.979730259638095,0.981096031265872,2.59774331880357,0.16865399182265,-66.2186935646667,18.6619915642884,0.419269599695672
29,0.00535430957142857,0,2.85348623285714,-43.8153706857143,0,0,0,8.50877288814286,0.00200920773209033,0.470404614436917,"01",0.810834912295238,0.910011584936466,2.5957788856381,0.167280799521861,-63.30137308775,17.8907974198797,0.378307838265099
30,0.0051106305,0,2.641166384625,-44.96840967,0,0,0,8.508666654125,0.00176552866066177,0.423825633435574,"01",0.671730615353571,0.859127983802896,2.61782012172024,0.178399614773618,-60.188827537131,16.8513573035779,0.340771914977235
31,0.00498029471428571,0.000154585,2.55706144542857,-44.9683505128571,0,0,0,8.508703618,0.00163519287494747,0.397991920685776,"01",0.559755951277381,0.827246668217109,2.63000835615238,0.172885939571998,-57.9135909174167,16.4143851597442,0.305194897676543
32,0.00482876225,0.38309903225,10.788678842875,-46.2156722575,0,0,0,8.554041061625,0.00148366041066176,0.367093024338486,"01",0.468504800919047,0.806855508727859,2.64336329412262,0.157303750982261,-55.4834164217738,15.3493713587474,0.270558484369692
33,0.004633819,2.679167198,22.37492714,-66.9781652085714,0,0,0,9.12873231828571,0.00128871716066176,0.325884219445325,"01",0.413277888773809,0.780280143646629,3.20623022265714,2.10189849404995,-52.9680911024643,13.3077308657423,0.239987894513006
34,0.00444662225,6.814731481125,25.4796143375,-58.72489515625,0,0,0,11.25452468375,0.00110152041066176,0.284647617248518,"01",0.467462988407143,0.906421400342295,4.53890113129048,5.35840997126679,-51.8367912947024,11.0087321367801,0.215998821097795
35,0.00427458157142857,10.7144912328571,26.3368870471429,-27.1446268514286,0,0,0,15.2198149328571,0.000929479732090335,0.245189074709734,"01",0.772351092529762,1.83709737735767,6.07958936300952,7.56012217085196,-50.1561706087381,6.92575553849427,0.197784271318614
36,0.00412827925,13.60424372375,28.1634087025,-12.98885099875,0,0,0,20.73785996625,0.000783177410661765,0.21036352963142,"01",1.38321891885357,3.1610430086259,7.65665055499405,9.10916697428384,-47.7626206223333,8.23287875077391,0.185572096436222
37,0.00404576471428571,16.5013118885714,28.3606676885714,-2.316608844,0,0,0,27.5106387742857,0.000700662874947475,0.190173440844672,"01",2.27972713206547,4.43753229084028,9.34773999474167,10.4049842024399,-45.4007480257738,12.1714959256945,0.180491436395103
38,0.004019536625,19.145074535,26.09762195625,2.095075805625,0,0,0,35.5928926125,0.000674434785661765,0.183669485198365,"01",3.37981327610357,5.69829087111255,11.0563216712048,11.3062107486968,-42.3573268737071,16.4419994525722,0.180433617531759
39,0.00401263014285714,20.9995808614286,23.2313193071429,2.98045550942857,0,0,0,44.6676311071429,0.000667528303518905,0.181949778954061,"01",4.6561515784369,6.90378776353528,12.6144262604214,11.6804403425666,-39.0196695710464,19.9323282488541,0.181556732295166
40,0.003986276,22.4626028075,22.41122908125,4.443656896375,0,0,0,54.49902624625,0.000641174160661765,0.175360318573431,"01",6.05612363586547,7.94310619143693,13.981893957531,11.6398731714562,-35.6230268824179,22.4770150727869,0.182418988542899
41,0.00397256971428571,23.7306250414286,22.1979413842857,3.612591804,0,0,0,64.9204756414286,0.000627467874947475,0.171916025415382,"01",7.55363048969881,8.79187582461149,15.2944986532048,11.3868381077989,-32.1287975070405,24.4113250247655,0.184219315265772
42,0.00400433175,24.97966485875,21.928895595,2.9971109255,0,0,0,75.92940342625,0.000659229910661765,0.179879569384708,"01",9.13567215912738,9.44629220045809,16.5934004605488,10.9522762124879,-28.6900123987738,25.6235514529291,0.187699145041379
43,0.00404436142857143,26.0937630985714,20.2644022942857,2.99811148314286,0,0,0,87.4582879914286,0.000699259589233195,0.18982652766461,"01",10.8009831497107,9.91112937613343,17.8743012799202,10.318466468954,-25.2920977113595,26.2556604586916,0.191140505781535
44,0.0040467145,27.01461799,19.9358278,2.998074051,0,0,0,99.46648572875,0.000701612660661764,0.190408173778802,"01",12.5405673562821,10.1666203842843,19.045820495981,9.43096054844579,-21.9329298507333,26.4491704417562,0.191719219388057
45,0.00403344342857143,27.7306784371429,19.7625618785714,2.99811148314286,0.285714285714286,0.571428571428571,0,111.833513771429,0.000688341589233195,0.187123316440463,"01",14.3415418889488,10.1791876382797,20.1846432671238,8.29952193408127,-18.8120335349524,26.4445977068001,0.189692686070089
46,0.004029569,28.44210937875,19.729192975,2.998074051,1,2,0,124.517104125,0.000684467160661765,0.186162278910668,"01",16.1902537847583,9.9029042359963,21.3260696333869,6.74648405789441,-15.6142654580762,25.9512937653445,0.188066898456093
47,0.00405638485714286,29.1407296757143,20.4251864314286,2.99811148314286,1,2,0,137.515816742857,0.000711283017804625,0.192795004069022,"01",18.0863841043417,9.28518086933517,22.470878402025,4.37383617139726,-12.4165038204857,25.0142056119661,0.187362773943575
48,0.004087873375,29.7790017775,18.303350825,2.998074051,1,2,0,150.83449905,0.000742771535661765,0.200527733825646,"01",20.0035594805726,8.28364570009976,23.1133122412619,3.03957763150139,-9.13558490444286,23.4424933118845,0.184489583812918
49,0.004058429,30.2517398957143,17.7059152814286,2.99811148314286,1,2,0,164.392738028571,0.000713327160661764,0.19329880930374,"01",21.810215119206,7.10697665465798,22.8418738202619,3.28233131993066,-4.4705022871381,17.2558965977715,0.17966759798422
50,0.003997807625,30.626820855,17.063755985,2.998074051,1,2,0,178.1448401,0.000652705785661764,0.178248973870994,"01",23.3726823468452,6.07631757510076,22.3236272165238,3.44573739210816,-0.355635177845239,8.56480597582064,0.177545506314809
51,0.00399428957142857,30.9176742071429,16.6046529685714,2.99811148314286,1,2,0,192.0515915,0.000649187732090335,0.177368590756486,"01",24.7001709883214,5.22946477490232,21.7054184790476,3.50561535980882,1.65387821565,4.30952225702499,0.179614110636214
52,0.004012581,31.13891648375,16.47227755625,2.998074051,1,2,0,206.0703568375,0.000667479160661765,0.181937531835564,"01",25.8543996872143,4.45947075433202,20.9348347634524,3.24539155505304,2.71967571444286,1.47276049788454,0.184787500610001
53,0.00398705557142857,31.30555339,15.2535788528571,2.99811148314286,1,2,0,220.173817914286,0.000641953732090335,0.175555863285077,"01",26.8302399935595,3.82266000855259,20.1422754212976,2.70983784928379,3.07398790744286,0.477838534172986,0.190826053663251
54,0.003971297875,31.43354504875,15.16120384375,2.998074051,1,2,0,234.3437601,0.000626196035661765,0.171595818853461,"01",27.6409385838929,3.33473486180169,19.4193392144048,2.44070754920017,3.13419028594405,0.395486927668134,0.194544794728402
55,0.00400708242857143,31.57123996,14.7591615285714,2.99811148314286,1,2,0,248.573528914286,0.000661980589233195,0.180566259287274,"01",28.336536196381,2.91185732579828,18.8813315168452,2.42983666614515,3.13536485538214,0.395023624347232,0.19339228609702
56,0.004047736125,31.654658295,14.59750772125,2.998074051,1,2,0,262.856974125,0.000702634285661764,0.190660599799421,"01",28.9437786732143,2.52323271671158,18.37119368,2.43905699790374,3.03899516116667,0.158680934877861,0.187164573126602
57,0.004120218,31.6831104057143,14.6232817185714,2.99811148314286,1,2,0,277.167851557143,0.000775116160661765,0.208408930599211,"01",29.4720475567857,2.15671251366746,17.8644981024643,2.37594474660565,2.99802731096667,0.000254200346358951,0.178651214110769
58,0.004160627875,31.69360328625,16.3593443225,2.998074051,1,2,0,291.478359675,0.000815526035661764,0.218168850155059,"01",29.9189439265833,1.8289590183014,17.377457177369,2.2274202226221,2.99809401480953,1.93298754546211e-05,0.167464929555951
59,0.00407701642857143,31.8327132385714,20.0521587157143,2.99811148314286,1,2,0,305.817941328571,0.000731914589233195,0.197868309675984,"01",30.2922666057619,1.54129202301165,17.11711997925,2.0898578506057,2.99809151933333,1.93298754546211e-05,0.153779144873129
60,0.003943930875,31.8786702525,2.577682387,2.998074051,1,2,0,320.2440063625,0.000598829035661765,0.164680767065171,"01",30.6134729556667,1.29119346770541,17.1248753736309,2.10124993607538,2.99809401480953,1.93298754546211e-05,0.142047749851197
61,0.00386011557142857,31.0306001671429,2.59404586142857,2.99811148314286,1,2,0,334.481240171429,0.000515013732090335,0.143199981464766,"01",30.8900057433571,1.05165489377788,15.9792167408595,4.19854520946822,2.99809151933333,1.93298754546211e-05,0.134391006592425
62,0.003846169,30.0163150875,2.71326279,2.998074051,1,2,0,348.26484535,0.000501067160661765,0.139580445704425,"01",31.0625717959167,0.80465506190987,14.8368735999548,5.29362963654459,2.99809401480953,1.93298754546211e-05,0.128700018686474
63,0.00385275457142857,29.0391524814286,2.68336459971429,2.99811148314286,1,2,0,361.607188742857,0.000507652732090335,0.141291223270299,"01",31.1209441567024,0.67689642268265,13.6560786905262,5.89887250547264,2.99809151933333,1.93298754546211e-05,0.120370176210201
64,0.003832630125,28.1982745325,8.81462306325,2.998074051,1,2,0,374.526278425,0.000487528285661765,0.136054142058131,"01",31.0716208702976,0.79781837218672,12.6147462755071,6.37904758872916,2.99809401480953,1.93298754546211e-05,0.107898499450714
65,0.00379990885714286,27.8401602357143,12.3020372771429,2.99811148314286,1,2,0,387.166175685714,0.000454807017804625,0.127479939544391,"01",30.9347231794167,1.07617038839132,12.0219934609619,6.28457334637767,2.99809151933333,1.93298754546211e-05,0.0943347067508936
66,0.00376684375,27.72662191,14.05528888125,2.998074051,1,2,0,399.7160647,0.000421741910661765,0.118740307512536,"01",30.7489458047976,1.34105010413626,11.7045455471048,6.13007531743529,2.99809401480953,1.93298754546211e-05,0.0820169886904331
67,0.00373053328571429,27.6724957214286,13.91222314,2.99811148314286,1,2,0,412.232652828571,0.000385431446376055,0.109054054029059,"01",30.5362089849881,1.54930706813034,11.5345879412833,6.0188465033265,2.99809151933333,1.93298754546211e-05,0.0710364633895768
68,0.00365866575,27.57857898625,13.196939995,2.998074051,1,2,0,424.7054004,0.000313563910661765,0.0896013908467888,"01",30.3051142675,1.70380790498141,11.3639176468667,5.9040339139074,2.99809401480953,1.93298754546211e-05,0.0603005767661549
69,0.00357497542857143,27.48027719,12.5758123742857,2.99811148314286,1,2,0,437.147021885714,0.000229873589233195,0.0664611627133782,"01",30.05664930725,1.81557847794486,11.2268083896762,5.8306772015241,2.99809151933333,1.93298754546211e-05,0.0517087442905052
70,0.00353307475,27.3488048225,12.34831426,2.998074051,1,2,0,449.5223878375,0.000187972910661765,0.0546713858592085,"01",29.7930981166667,1.88695741277528,11.0544489583786,5.74362926800094,2.99809401480953,1.93298754546211e-05,0.0482048460396009
71,0.00352919842857143,27.2281839685714,12.6873587171429,2.99811148314286,1,2,0,461.853491114286,0.000184096589233195,0.0535736311816279,"01",29.5116024408333,1.91745180507487,10.8937258071405,5.665759270617,2.99809151933333,1.93298754546211e-05,0.0461927383383804
72,0.00352667075,27.131523335,13.4720912175,2.998074051,1,2,0,474.128387225,0.000181568910661765,0.0528571557073985,"01",29.2165041524048,1.90465157058929,10.7663825402,5.59762365083988,2.99809401480953,1.93298754546211e-05,0.039952077857189
73,0.00349780585714286,27.0116164857143,13.2594234657143,2.99811148314286,1,2,0,486.3578924,0.000152704017804625,0.0446387342885277,"01",28.9130650143571,1.84525715237488,10.6896365067952,5.54864401955129,2.99809151933333,1.93298754546211e-05,0.0287169273936003
74,0.003474836875,26.9003495275,13.70774003375,2.998074051,1,2,0,498.5277676125,0.000129735035661765,0.0380503959928902,"01",28.6009325609881,1.73395396248808,10.4829751163429,5.37747876879679,2.99809401480953,1.93298754546211e-05,0.0155627851146378
75,0.00350060185714286,26.8084679542857,13.8760638842857,2.99811148314286,1,2,0,510.662120128571,0.000155500017804625,0.0454377732079525,"01",28.2721083135833,1.53339130074861,10.0600138708786,4.78829138562146,2.99809151933333,1.93298754546211e-05,0.00176159846798625
76,0.003490677625,26.717317975,14.0796115075,2.998074051,1,2,0,522.7442822375,0.000145575785661765,0.0425987396518854,"01",27.9340948270357,1.20532158313404,10.813239304031,4.40012180418747,2.99809401480953,1.93298754546211e-05,-0.0132946461577625
77,0.00339949471428571,26.6738910071429,13.4939196942857,2.99811148314286,1,2,0,534.8067388,5.43928749474746e-05,0.0161296682944796,"01",27.6465426808929,0.886046947233677,11.5789436804357,3.83009236300043,2.99809151933333,1.93298754546211e-05,-0.0254979025807613
78,0.003296770625,26.6472104125,13.1149869025,2.998074051,1,2,0,546.8400208875,-4.83312143382351e-05,-0.0145537470741335,"01",27.4237144088691,0.631130059890586,12.2976541407214,2.96037123304689,2.99809401480953,1.93298754546211e-05,-0.0290357566804973
79,0.00323235514285714,26.60831408,13.4337778957143,2.99811148314286,1,2,0,558.873893285714,-0.000112746696481095,-0.0342861193852473,"01",27.2642516042738,0.477227456574987,12.9930956275738,1.30033117388685,2.99809151933333,1.93298754546211e-05,-0.0228811359054403
80,0.003198687,26.56162986875,15.9524842325,2.998074051,1,2,0,570.877237075,-0.000146414839338235,-0.0447567238870192,"01",27.1582542407738,0.429099407695966,13.3010392830714,0.596668413010061,2.99809401480953,1.93298754546211e-05,-0.0105876343866029
81,0.00319822971428571,26.7509047342857,17.5193094414286,2.99811148314286,1,2,0,582.910053885714,-0.000146872125052525,-0.0448996945465403,"01",27.0730188829762,0.410553379656576,13.5444024134286,0.850544189030842,2.99809151933333,1.93298754546211e-05,0.00303000137104773
82,0.0032442245,27.13912436875,18.5222961575,2.998074051,1,2,0,595.0701717625,-0.000100877339338235,-0.0306207988861074,"01",27.0079710712619,0.375390218533021,13.7753371174405,1.33274352318824,2.99809401480953,1.93298754546211e-05,0.0145646076671414
83,0.00332809371428571,27.7151581342857,19.5370902685714,2.99811148314286,1,2,0,607.450719885714,-1.70081250525254e-05,-0.0050974563039361,"01",26.9724129810833,0.330529006344309,14.0826753186071,1.81196233358809,2.99809151933333,1.93298754546211e-05,0.0215902359455217
84,0.003420788625,28.32194322625,18.67916192125,2.998074051,1,2,0,620.107356425,7.56867856617645e-05,0.0223739775762084,"01",26.981518257619,0.349742913985545,14.5053520035119,2.27173921196113,2.99809401480953,1.93298754546211e-05,0.0238338668218015
85,0.00347979028571429,28.8582540671429,18.1712803957143,2.99811148314286,1,2,0,633.026513471429,0.000134688446376055,0.039474889727777,"01",27.0376293267024,0.479078976874063,14.9122419733095,2.44168210455841,2.99809151933333,1.93298754546211e-05,0.0227315305514564
86,0.003471012125,29.25295100875,16.96956250625,2.998074051,1,2,0,646.1533071125,0.000125910285661765,0.0369490906588847,"01",27.1382592763452,0.669711120025436,15.3004397156905,2.46768406185522,2.99809401480953,1.93298754546211e-05,0.0193302235238842
87,0.00342741071428571,29.5244516685714,16.8140996685714,2.99811148314286,1,2,0,659.4346185,8.23088749474748e-05,0.0243079432300215,"01",27.2732437456905,0.86477512966266,15.5859199682976,2.39027492102963,2.99809151933333,1.93298754546211e-05,0.01618656403538
88,0.003383904125,29.766409735,15.55634736625,2.998074051,1,2,0,672.8201622625,3.88022856617647e-05,0.0115329707841747,"01",27.4327723012619,1.03977388973887,15.8087205317024,2.33426878725451,2.99809401480953,1.93298754546211e-05,0.0143777022742819
89,0.00337319871428571,29.9240799385714,15.3337136742857,2.99811148314286,1,2,0,686.3118976,2.80968749474747e-05,0.00836432895374273,"01",27.6164251845476,1.19218832743599,15.9618487917381,2.2280100589631,2.99809151933333,1.93298754546211e-05,0.0138781345462258
90,0.003398238125,30.0212869425,14.23098141375,2.998074051,1,2,0,699.8486922375,5.31362856617647e-05,0.0157599599541376,"01",27.8180072119524,1.31206920885643,16.0702470344405,2.14864904844539,2.99809401480953,1.93298754546211e-05,0.013125958139368
91,0.003409495,30.06036104,15.0100789628571,2.99811148314286,1,2,0,713.4294963,6.43931606617645e-05,0.019067047562344,"01",28.0321951445,1.39510582100285,16.0939082030714,2.12457993883346,2.99809151933333,1.93298754546211e-05,0.0106321340549142
92,0.003406155625,30.08146022875,15.08718334375,2.998074051,1,2,0,727.0065141625,6.10537856617645e-05,0.0180871337278594,"01",28.2550646821667,1.43646331541953,16.1559393667619,2.07456252696514,2.99809401480953,1.93298754546211e-05,0.00692841864146843
93,0.00339041357142857,30.0641259742857,13.8143707471429,2.99811148314286,1,2,0,740.602877614286,4.53117320903347e-05,0.0134547726634331,"01",28.4822359636071,1.43799176996867,16.2621569433929,1.96650512316948,2.99809151933333,1.93298754546211e-05,0.00327807741451484
94,0.003373776375,29.906196005,8.930223066875,2.998074051,1,2,0,754.14736025,2.86745356617647e-05,0.0085355644158378,"01",28.7100303343929,1.39658224987212,16.3087825330357,1.89349190658877,2.99809401480953,1.93298754546211e-05,0.000326029153097244
95,0.00335800957142857,29.5648710042857,8.53786352028571,2.99811148314286,1,2,0,767.592530742857,1.29077320903349e-05,0.00385127051259637,"01",28.9298891293929,1.29820536787981,16.0085455444464,2.60521066869201,2.99809151933333,1.93298754546211e-05,-0.00298788294892827
96,0.003347769,29.1420984725,8.848755030875,2.998074051,1,2,0,780.8415886375,2.66716066176474e-06,0.000797015447414395,"01",29.1301052050952,1.12719542550667,15.5142374969655,3.24216150501139,2.99809401480953,1.93298754546211e-05,-0.00534688726842732
97,0.00333456385714286,28.7381890871429,8.07909428571429,2.99811148314286,1,2,0,793.926973128571,-1.05379821953751e-05,-0.00315524491833052,"01",29.2895181209762,0.915982500374095,14.9362005362619,3.61108411925088,2.99809151933333,1.93298754546211e-05,-0.00581766560247488
98,0.003332364875,28.11175485125,7.485249599,2.998074051,1,2,0,806.7680939375,-1.27369643382353e-05,-0.0038149136338621,"01",29.3961224355357,0.719902691319937,14.2399870781429,3.8678909523143,2.99809401480953,1.93298754546211e-05,-0.00470855359733176
99,0.00333089028571429,27.4095825214286,13.45835867,2.99811148314286,1,2,0,819.304187185714,-1.42115536239454e-05,-0.00425751690507248,"01",29.4225622166667,0.658413220698545,13.4365310335048,3.94001611520484,2.99809151933333,1.93298754546211e-05,-0.00314230396672643
100,0.0033073565,27.28055103875,14.70183880625,2.998074051,1,2,0,831.6358418125,-3.77453393382351e-05,-0.0113479081963153,"01",29.3617381696786,0.795269190259482,13.0884774834214,3.66479736866977,2.99809401480953,1.93298754546211e-05,-0.000630141547036593
101,0.003310815,27.2955522742857,16.4337564314286,2.99811148314286,1,2,0,843.971720071429,-3.42868393382353e-05,-0.010302755404398,"01",29.2565579677857,0.954921227082065,12.8571813774571,3.42257148032417,2.99809151933333,1.93298754546211e-05,0.00553883733492189
102,0.003338326,27.27413651375,15.14813055375,2.998074051,1,2,0,856.2917583625,-6.7758393382353e-06,-0.00202765455687093,"01",29.1260647188214,1.08088411888648,12.821460972469,3.37910606193465,2.99809401480953,1.93298754546211e-05,0.0154945816978951
103,0.00335682828571429,27.2800863728571,17.3102658442857,2.99811148314286,1,2,0,868.6180153,1.17264463760547e-05,0.00349942711252815,"01",28.9760437085,1.17381180227965,12.7103963648143,3.26391752200142,2.99809151933333,1.93298754546211e-05,0.0297494881577323
104,0.003363828375,27.433331685,17.47182982125,2.998074051,1,2,0,880.9640087,1.87265356617647e-05,0.00558258414976986,"01",28.8102888176905,1.22850520760163,12.82732426335,3.40166436563203,2.99809401480953,1.93298754546211e-05,0.0504515750160999
105,0.003381477,27.6683089,17.6153315785714,2.99811148314286,1,2,0,893.420642028571,3.63751606617647e-05,0.0108154576130666,"01",28.644238934119,1.23551731381356,12.9698653398143,3.5555104215717,2.99809151933333,1.93298754546211e-05,0.0779111958269816
106,0.003432068375,28.01910869875,19.95922334875,2.998074051,1,2,0,905.9806397625,8.69665356617649e-05,0.0256659650954356,"01",28.4873737312857,1.1969640254313,13.1954886841357,3.74365668671327,2.99809401480953,1.93298754546211e-05,0.10905159865304
107,0.003514611,28.60760329,19.7184678114286,2.99811148314286,1,2,0,918.770628957143,0.000169509160661765,0.0494317107734412,"01",28.351290241869,1.11884259777733,13.5254316431952,4.1147118352652,2.99809151933333,1.93298754546211e-05,0.140862198372026
108,0.00363641725,29.1188782575,16.693107,2.998074051,1,2,0,931.8135549625,0.000291315410661765,0.0835017842021522,"01",28.253033112619,1.01603971603433,13.8341839410405,4.40386727537198,2.99809401480953,1.93298754546211e-05,0.168900493106815
109,0.00380079057142857,29.3783250628571,16.3211695428571,2.99811148314286,1,2,0,945.038552414286,0.000455688732090335,0.127711948262734,"01",28.1900165981667,0.920511430392124,14.026099691231,4.46524060601219,2.99809151933333,1.93298754546211e-05,0.188946903236726
110,0.003966315,29.36973337125,12.2697559775,2.998074051,1,2,0,958.3073223625,0.000621213160661765,0.17034030901506,"01",28.1548252020238,0.858196066681011,14.5188294562964,4.26610293147024,2.99809401480953,1.93298754546211e-05,0.20062174728938
111,0.00407615857142857,29.15066016,11.9681850071429,2.99811148314286,1,2,0,971.536228585714,0.000731056732090335,0.197657874569419,"01",28.1418160264881,0.836499549978062,14.7676222867774,3.99242845006475,2.99809151933333,1.93298754546211e-05,0.204139991256547
112,0.004153813,28.9113322925,10.988046454875,2.998074051,1,2,0,984.6369906625,0.000808711160661765,0.21652956340935,"01",28.1423868056548,0.837233436754562,14.9755842851952,3.73504566430523,2.99809401480953,1.93298754546211e-05,0.200264508671352
113,0.00415851742857143,28.6247369385714,9.798912686,2.99811148314286,1,2,0,997.6511133,0.000813415589233194,0.217661479182177,"01",28.1539296860119,0.847169059636989,15.169514429806,3.41302835493954,2.99809151933333,1.93298754546211e-05,0.191191188021075
114,0.004101190875,28.288503005,11.39962063075,2.998074051,1,2,0,1010.49016175,0.000756089035661764,0.203780244981616,"01",28.1881284918333,0.855656523047333,15.323758635606,3.07665453395132,2.99809401480953,1.93298754546211e-05,0.181268097304235
